income,derived_consumption,year_2018,year_2019,year_2020,year_2021,year_2022,WfhCor_1,treatment_1,did_effect
545.43,237.3595506,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1047.295,39.87591356,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1606.17,42.12482437,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
346.19,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
852.7732308,28.06864916,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
574.23,47.52671152,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
655.39,149.1371642,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
705.11,117.4082314,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
824.77,5.548949663,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,77.56912478,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1612.572,45.85665906,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1099.13,312.8523556,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
570.4576,155.9002023,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
810.03,15.31399958,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
833.905,22.99595142,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1677.01,9.890933879,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1014.98,115.3032383,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
339.165,17.60226669,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
425.69,127.3856344,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
837.56,17.87107297,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1407.77,53.32116418,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1399.97,97.93087504,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
922.88,11.34590967,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
369.82,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
834.52,89.82134076,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942.405,109.3714732,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
333.95,107.3776479,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
863.944,30.70158296,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
851.86,21.09019318,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1363.21,85.06940977,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
712.46,212.6040428,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1900.01,72.06736353,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1926.450154,176.6802267,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
357.41,6.105538596,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1607.64,141.0682568,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
791.57,28.18930041,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1388.115,20.62240664,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1079.18,49.04665009,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
927.79,25.40726349,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1236.44,101.6902809,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
499.01,217.8034102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
898.91,276.0026674,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
793.1381538,3528.513514,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1647.12,20.1780914,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
937.9,72.50565469,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1249.1,92.76540078,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
529.76,129.6799649,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
951.17,53.12649165,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
299.21,125.532368,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
678.9,573.3240721,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1325.96,48.79202352,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2362.6,1065.299419,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2362.6,64.78299732,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
999.23,12.22122302,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2362.6,46.2696982,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
35,6.686046512,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
757.01,134.0596436,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824.37,50.09095503,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1657.38,605.9341553,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
526.552,574.4286954,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
789.252,252.440926,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
590.49,197.7035285,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
778.387,22.33414733,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1034.222,33.95173065,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
823.13,82.96296296,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
506.38,75.12374487,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1023.608154,503.9602202,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1461.43,450.2400452,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
922.31,71.62917107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1591.17,461.8256881,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2232.82,152.3546336,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
487.0081538,25.53240211,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
681.8981538,231.8223443,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
674.982,90.49682265,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1298.76,11.62901082,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1007.44,89.42551549,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2229.48,99.71534301,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1120.57,53.59357899,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
742.204,6.143261837,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
871.92,7.142410798,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
360.03,122.7526663,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,95.26500639,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
670.81,18.27348608,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1657.64,227.7204815,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
677.0812308,124.227573,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
154.64,195.420266,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
349.64,59.18472652,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
550.592,57.01339857,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
553.83,13.88251492,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
519.412,275.9526675,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,474.2629041,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1039.558154,274.4171977,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
966.84,136.1849711,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
668.36,40.83645689,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1639.28,64.30440471,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
986.84,199.9000999,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1706.35,21.08936807,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1294.68,323.5172832,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
908.89,9.031352363,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1181.14,25.12046027,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
562.054,16.20730582,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1095.48,30.82893511,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
914.95,364.2141686,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719.35,210.1614223,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
581.52,96.32802938,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
791.49,95.98145286,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1206.82,54.81498506,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1605.023231,39.70245659,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
922.592,44.59549201,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
665.93,534.3696938,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1045.188154,24.52392011,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
998.1,650.4150866,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1148.52,92.81390046,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
884.37,12.37443151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,346.7375887,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
691.46,10.50948032,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1502.57,42.87117452,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
259.19,106.81474,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
411.5,7.289595759,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1813.95,47.3033076,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
939.3,23.36713996,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
414.83,12.25181142,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1115.68,1104.23718,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
300.23,49.05192846,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1511.94,76.11974061,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
452.47,38.0449875,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308.92,168,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65.54,33.94046377,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
630.33,78.39851024,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
490.63,31.74840589,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979.87,13.87782523,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
775.51,164.5373678,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
931.87,12.74482176,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1030.332,5.998766321,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
651.97,216.2294732,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1017.27,87.83696482,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1332.26,309.7587995,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1348.31,73.11096433,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
308.49,14.90530091,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
463.51,13.71318692,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
278.32,33.68183103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1755.34,363.1187544,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1033.483231,425.1814629,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,363.3764736,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
440.525,119.7019505,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
268.06,60.45835471,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
861.06,54.50885986,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
442.93,14.81804315,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1591.98,143.8762465,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
350.13,110.1725164,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
408.4,53.58872269,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1068.592,79.69736354,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
787.14,317.4885845,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1035.07,68.90622933,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
543.32,28.59858303,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1030.99,137.7287105,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
981.02,55.22643122,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1453.27,276.5374858,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
895.22,130.3359844,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791.88,71.02137767,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
268.96,51.27684272,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1209.77,138.530995,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
759.02,43.1122449,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
662.072,77.8863461,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1133.57,92.34317343,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
531.55,210.6046512,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1425.09,461.4272187,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,116.1653785,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1723.21,165.5938741,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2362.6,271.3971784,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
626.4381538,50.08165704,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
455.1,69.95543672,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
792.22,207.0379338,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
369.73,146.372549,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1051.482,54.40441082,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2248.13,462.1467639,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
937.6261538,114.3576637,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1281.772,104.6243435,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1187.37,34.69344157,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
897.1,48.06256665,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1401.39,19.87702293,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
596.85,60.19845645,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
596.6232308,54.21425995,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1247.44,138.4106537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1108.59,136.5347405,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
545,27.21734456,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1342.78,289.6435209,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
562.36,301.2564317,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
730.82,31.47462208,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1148.86,73.96835247,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
426.96,52.51668521,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
343.23,55.50184662,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
402.95,15.97933631,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
863.64,41.01375034,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1485.06,119.0613718,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
834.76,46.17017734,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2362.6,749.6067121,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2141.6,596.6751575,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
913.34,73.84114936,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,289.3263838,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
905.4,52.81694847,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
516.95,69.40535183,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777.98,25.89915055,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
445.42,116.6105427,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1221.1,123.5936188,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
678.3725,107.5696481,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1199.91,82.98704473,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362.6,25.38185402,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1019.23,29.96913166,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
462.33,351.4986376,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981.45,74.91306127,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1370.63,60.94228917,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
676.38,132.2652973,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1875.04,144.4678726,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
234.54,7.006369427,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1561.012,17.93284995,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
325.33,91.75456504,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
362.73,4581.155015,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1111.09,534.0740741,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
452.68,57.28492137,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
776.43,133.0717777,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1016.61,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1457.35,134.4842933,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
663,2.013895882,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1161.6,2.493950319,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
502.9,48.70886823,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2362.6,112.6090723,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1467.87,371.667082,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
711.7,45.77933874,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1155.93,383.3069441,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
604.69,20.03854891,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
369.89,26.08031427,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
419.09,45.63848318,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
480.53,20.97640951,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126.3,33.76824034,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
929.55,954.1681703,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
694.87,74.38340807,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
960.39,5.19727692,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
747.04,1198.150483,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775.23,91.27497485,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
803.01,32.08447558,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1144.2745,93.85059013,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
774.82,95.8847044,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
570.04,97.90692143,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
392.42,51.92307692,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1503.29,79.34870224,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
461.89,7.026033965,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1214.74,204.8391183,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1434.2,52.71317829,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
336.115,22.67624607,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
249.68,106.0606061,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1055.81,17.34301581,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
878.942,116.2821463,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1251.76,55.92485549,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
755.85,452.6731753,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
681.9481538,9.516121141,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000.25,38.70687785,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1830.71,50.32479939,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
378.192,39.9445215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
620.0012308,167.1336207,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
745.82,40.84285839,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
958.66,602.2000245,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1312.76,10.78768432,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
915.38,87.56290027,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
764.9,94.46520989,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
377.522,141.6775098,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1599.79,32.94383509,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
786.18,149.8259532,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
58.8475,283.5938029,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
824.6,282.5575816,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
476.07,62.21904638,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1139.18,50.91649695,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1076.16,22.25488138,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2127.06,57.39056282,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
459.15,51.07166778,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
914.5761538,29.92290749,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
